row_id,result
1,101
2,"180,201,192"
3,52
4,215
5,1
6,274
7,"147,147"
8,"209,187,143"
9,198
10,160
11,89
12,"240,243"
13,1
14,128
15,"147,151,61"
16,"215,117,84,213"
17,"169,215"
18,"157,30"
19,"157,157"
20,"109,141"
21,"166,245"
22,252
23,1
24,"157,157"
25,118
26,205
27,239
28,1
29,228
30,205
31,166
32,206
33,1
34,211
35,148
36,"198,247"
37,228
38,1
39,230
40,183
41,180
42,1
43,17
44,66
45,57
46,151
47,"14,166"
48,224
49,"157,157,157,157"
50,68
51,285
52,60
53,"76,68"
54,26
55,"274,156"
56,"231,147"
57,1
58,"240,184"
59,240
60,190
61,"147,137"
62,"117,49,222"
63,"60,274"
64,"198,230,166"
65,"157,157"
66,"157,157"
67,168
68,"147,180"
69,"240,166"
70,"240,168"
71,"240,147,112"
72,"240,66"
73,"51,49"
74,"60,70,141"
75,"71,198"
76,"157,157"
77,247
78,"275,235,67"
79,"240,144,147"
80,"157,157"
81,180
82,199
83,168
84,1
85,"190,32"
86,168
87,240
88,1
89,240
90,240
91,30
92,32
93,"157,157"
94,"2,144"
95,3
96,"57,57,52,81,39,207,184,151"
97,"72,224,283"
98,"74,209"
99,250
100,"240,166"
